c_index,context,period,state,action,reward,next_state
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",14,"[23, 5, 1.0]",1.0,0.0,"[23, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",15,"[23, 5, 1.0]",1.0,1.0,"[22, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",16,"[22, 5, 1.0]",1.0,1.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",17,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",18,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",19,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",20,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",21,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",22,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",23,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",24,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",25,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",26,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",27,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",28,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",29,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",30,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",31,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",32,"[21, 5, 1.0]",1.0,0.0,"[21, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",33,"[21, 5, 1.0]",1.0,1.0,"[20, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",34,"[20, 5, 1.0]",1.0,1.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",35,"[19, 5, 1.0]",1.0,0.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",36,"[19, 5, 1.0]",1.0,0.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",37,"[19, 5, 1.0]",1.0,0.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",38,"[19, 5, 1.0]",1.0,0.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",39,"[19, 5, 1.0]",1.0,0.0,"[19, 5, 1.0]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",40,"[19, 5, 1.0]",0.8,0.0,"[19, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",41,"[19, 4, 0.8]",0.8,0.8,"[18, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",42,"[18, 4, 0.8]",0.8,0.0,"[18, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",43,"[18, 4, 0.8]",0.8,0.8,"[17, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",44,"[17, 4, 0.8]",0.8,0.8,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",45,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",46,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",47,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",48,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",49,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",50,"[16, 4, 0.8]",0.6,0.0,"[16, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",51,"[16, 3, 0.6]",0.6,0.6,"[15, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",52,"[15, 3, 0.6]",0.6,0.6,"[14, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",53,"[14, 3, 0.6]",0.6,0.0,"[14, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",54,"[14, 3, 0.6]",0.6,0.0,"[14, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",55,"[14, 3, 0.6]",0.6,0.6,"[13, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",56,"[13, 3, 0.6]",0.6,0.0,"[13, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",57,"[13, 3, 0.6]",0.6,0.6,"[12, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",58,"[12, 3, 0.6]",0.6,0.6,"[11, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",59,"[11, 3, 0.6]",0.6,0.6,"[10, 3, 0.6]"
8,"[0.5329, 0.0, 0.5329, 0.3297, 0.1627]",60,"[10, 3, 0.6]",0.6,0.0,"[10, 3, 0.6]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",1,"[18, 6, -1]",0.8,0.8,"[17, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",2,"[17, 5, 0.8]",0.8,0.0,"[17, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",3,"[17, 5, 0.8]",0.8,0.0,"[17, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",4,"[17, 5, 0.8]",0.8,0.8,"[16, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",5,"[16, 5, 0.8]",0.8,0.0,"[16, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",6,"[16, 5, 0.8]",0.8,0.0,"[16, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",7,"[16, 5, 0.8]",0.8,0.8,"[15, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",8,"[15, 5, 0.8]",0.8,0.8,"[14, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",9,"[14, 5, 0.8]",0.8,0.8,"[13, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",10,"[13, 5, 0.8]",0.8,0.8,"[12, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",11,"[12, 5, 0.8]",0.8,0.8,"[11, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",12,"[11, 5, 0.8]",0.8,0.8,"[10, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",13,"[10, 5, 0.8]",0.8,0.0,"[10, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",14,"[10, 5, 0.8]",0.8,0.8,"[9, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",15,"[9, 5, 0.8]",0.8,0.8,"[8, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",16,"[8, 5, 0.8]",0.8,0.8,"[7, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",17,"[7, 5, 0.8]",0.8,0.8,"[6, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",18,"[6, 5, 0.8]",0.8,0.8,"[5, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",19,"[5, 5, 0.8]",0.8,0.8,"[4, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",20,"[4, 5, 0.8]",0.8,0.0,"[4, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",21,"[4, 5, 0.8]",0.8,0.8,"[3, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",22,"[3, 5, 0.8]",0.8,0.8,"[2, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",23,"[2, 5, 0.8]",0.8,0.8,"[1, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",24,"[1, 5, 0.8]",0.8,0.8,"[0, 5, 0.8]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",31,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",32,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",33,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",34,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",35,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",36,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
9,"[0.5329, 0.5329, 0.0, 0.176, 0.3121]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",1,"[18, 6, -1]",1.0,1.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",2,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",3,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",4,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",5,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",6,"[17, 5, 1.0]",1.0,0.0,"[17, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",7,"[17, 5, 1.0]",1.0,1.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",8,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",9,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",10,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",11,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",12,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",13,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",14,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",15,"[16, 5, 1.0]",1.0,0.0,"[16, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",16,"[16, 5, 1.0]",1.0,1.0,"[15, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",17,"[15, 5, 1.0]",1.0,1.0,"[14, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",18,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
10,"[0.5329, 0.0, 0.5329, 0.4291, 0.3695]",19,"[14, 5, 1.0]",1.0,0.0,"[14, 5, 1.0]"
