c_index,context,period,state,action,reward,next_state
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",31,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",32,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",33,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",34,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",35,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",36,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
4,"[0.5329, 0.5329, 0.0, 0.531, 0.1195]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",1,"[21, 6, -1]",0.1,0.0,"[21, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",2,"[21, 5, 0.1]",0.1,0.0,"[21, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",3,"[21, 5, 0.1]",0.1,0.1,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",4,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",5,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",6,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",7,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",8,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",9,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",10,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",11,"[20, 5, 0.1]",0.1,0.0,"[20, 5, 0.1]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",12,"[20, 5, 0.1]",0.9,0.0,"[20, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",13,"[20, 4, 0.9]",0.9,0.0,"[20, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",14,"[20, 4, 0.9]",0.9,0.0,"[20, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",15,"[20, 4, 0.9]",0.9,0.0,"[20, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",16,"[20, 4, 0.9]",0.9,0.0,"[20, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",17,"[20, 4, 0.9]",0.9,0.9,"[19, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",18,"[19, 4, 0.9]",0.9,0.0,"[19, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",19,"[19, 4, 0.9]",0.9,0.0,"[19, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",20,"[19, 4, 0.9]",0.9,0.9,"[18, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",21,"[18, 4, 0.9]",0.9,0.0,"[18, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",22,"[18, 4, 0.9]",0.9,0.0,"[18, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",23,"[18, 4, 0.9]",0.9,0.0,"[18, 4, 0.9]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",24,"[18, 4, 0.9]",0.5,0.0,"[18, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",25,"[18, 3, 0.5]",0.5,0.5,"[17, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",26,"[17, 3, 0.5]",0.5,0.0,"[17, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",27,"[17, 3, 0.5]",0.5,0.0,"[17, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",28,"[17, 3, 0.5]",0.5,0.5,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",29,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",30,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",31,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",32,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",33,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",34,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",35,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",36,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",37,"[16, 3, 0.5]",0.5,0.0,"[16, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",38,"[16, 3, 0.5]",0.5,0.5,"[15, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",39,"[15, 3, 0.5]",0.5,0.0,"[15, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",40,"[15, 3, 0.5]",0.5,0.5,"[14, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",41,"[14, 3, 0.5]",0.5,0.0,"[14, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",42,"[14, 3, 0.5]",0.5,0.0,"[14, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",43,"[14, 3, 0.5]",0.5,0.5,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",44,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",45,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",46,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",47,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",48,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",49,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",50,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",51,"[13, 3, 0.5]",0.5,0.0,"[13, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",52,"[13, 3, 0.5]",0.5,0.5,"[12, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",53,"[12, 3, 0.5]",0.5,0.0,"[12, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",54,"[12, 3, 0.5]",0.5,0.0,"[12, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",55,"[12, 3, 0.5]",0.5,0.5,"[11, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",56,"[11, 3, 0.5]",0.5,0.5,"[10, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",57,"[10, 3, 0.5]",0.5,0.5,"[9, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",58,"[9, 3, 0.5]",0.5,0.0,"[9, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",59,"[9, 3, 0.5]",0.5,0.0,"[9, 3, 0.5]"
5,"[0.5329, 0.0, 0.0, 0.1912, 0.2023]",60,"[9, 3, 0.5]",0.5,0.0,"[9, 3, 0.5]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",1,"[25, 6, -1]",0.3,0.0,"[25, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",2,"[25, 5, 0.3]",0.3,0.3,"[24, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",3,"[24, 5, 0.3]",0.3,0.0,"[24, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",4,"[24, 5, 0.3]",0.3,0.0,"[24, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",5,"[24, 5, 0.3]",0.3,0.0,"[24, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",6,"[24, 5, 0.3]",0.3,0.0,"[24, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",7,"[24, 5, 0.3]",0.3,0.3,"[23, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",8,"[23, 5, 0.3]",0.3,0.3,"[22, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",9,"[22, 5, 0.3]",0.3,0.3,"[21, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",10,"[21, 5, 0.3]",0.3,0.0,"[21, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",11,"[21, 5, 0.3]",0.3,0.0,"[21, 5, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",12,"[21, 5, 0.3]",0.7,0.7,"[20, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",13,"[20, 4, 0.7]",0.7,0.0,"[20, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",14,"[20, 4, 0.7]",0.7,0.0,"[20, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",15,"[20, 4, 0.7]",0.7,0.7,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",16,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",17,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",18,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",19,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",20,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",21,"[19, 4, 0.7]",0.7,0.0,"[19, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",22,"[19, 4, 0.7]",0.7,0.7,"[18, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",23,"[18, 4, 0.7]",0.7,0.7,"[17, 4, 0.7]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",24,"[17, 4, 0.7]",0.3,0.0,"[17, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",25,"[17, 3, 0.3]",0.3,0.3,"[16, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",26,"[16, 3, 0.3]",0.3,0.0,"[16, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",27,"[16, 3, 0.3]",0.3,0.0,"[16, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",28,"[16, 3, 0.3]",0.3,0.3,"[15, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",29,"[15, 3, 0.3]",0.3,0.0,"[15, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",30,"[15, 3, 0.3]",0.3,0.0,"[15, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",31,"[15, 3, 0.3]",0.3,0.0,"[15, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",32,"[15, 3, 0.3]",0.3,0.0,"[15, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",33,"[15, 3, 0.3]",0.3,0.3,"[14, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",34,"[14, 3, 0.3]",0.3,0.0,"[14, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",35,"[14, 3, 0.3]",0.3,0.0,"[14, 3, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",36,"[14, 3, 0.3]",1.0,0.0,"[14, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",37,"[14, 2, 1.0]",1.0,1.0,"[13, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",38,"[13, 2, 1.0]",1.0,0.0,"[13, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",39,"[13, 2, 1.0]",1.0,0.0,"[13, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",40,"[13, 2, 1.0]",1.0,1.0,"[12, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",41,"[12, 2, 1.0]",1.0,1.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",42,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",43,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",44,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",45,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",46,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",47,"[11, 2, 1.0]",1.0,0.0,"[11, 2, 1.0]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",48,"[11, 2, 1.0]",0.3,0.0,"[11, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",49,"[11, 1, 0.3]",0.3,0.0,"[11, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",50,"[11, 1, 0.3]",0.3,0.3,"[10, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",51,"[10, 1, 0.3]",0.3,0.3,"[9, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",52,"[9, 1, 0.3]",0.3,0.0,"[9, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",53,"[9, 1, 0.3]",0.3,0.3,"[8, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",54,"[8, 1, 0.3]",0.3,0.0,"[8, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",55,"[8, 1, 0.3]",0.3,0.3,"[7, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",56,"[7, 1, 0.3]",0.3,0.0,"[7, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",57,"[7, 1, 0.3]",0.3,0.3,"[6, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",58,"[6, 1, 0.3]",0.3,0.3,"[5, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",59,"[5, 1, 0.3]",0.3,0.0,"[5, 1, 0.3]"
6,"[0.5329, 0.0, 0.5329, 0.3632, 0.0184]",60,"[5, 1, 0.3]",1.0,0.0,"[5, 0, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",1,"[21, 6, -1]",0.8,0.0,"[21, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",2,"[21, 5, 0.8]",0.8,0.0,"[21, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",3,"[21, 5, 0.8]",0.8,0.0,"[21, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",4,"[21, 5, 0.8]",0.8,0.0,"[21, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",5,"[21, 5, 0.8]",0.8,0.0,"[21, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",6,"[21, 5, 0.8]",0.8,0.8,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",7,"[20, 5, 0.8]",0.8,0.0,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",8,"[20, 5, 0.8]",0.8,0.0,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",9,"[20, 5, 0.8]",0.8,0.0,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",10,"[20, 5, 0.8]",0.8,0.0,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",11,"[20, 5, 0.8]",0.8,0.0,"[20, 5, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",12,"[20, 5, 0.8]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",13,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",14,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",15,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",16,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",17,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",18,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",19,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",20,"[20, 4, 1.0]",1.0,0.0,"[20, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",21,"[20, 4, 1.0]",1.0,1.0,"[19, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",22,"[19, 4, 1.0]",1.0,0.0,"[19, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",23,"[19, 4, 1.0]",1.0,0.0,"[19, 4, 1.0]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",24,"[19, 4, 1.0]",0.9,0.0,"[19, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",25,"[19, 3, 0.9]",0.9,0.9,"[18, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",26,"[18, 3, 0.9]",0.9,0.0,"[18, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",27,"[18, 3, 0.9]",0.9,0.0,"[18, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",28,"[18, 3, 0.9]",0.9,0.9,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",29,"[17, 3, 0.9]",0.9,0.0,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",30,"[17, 3, 0.9]",0.9,0.0,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",31,"[17, 3, 0.9]",0.9,0.0,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",32,"[17, 3, 0.9]",0.9,0.0,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",33,"[17, 3, 0.9]",0.9,0.0,"[17, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",34,"[17, 3, 0.9]",0.9,0.9,"[16, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",35,"[16, 3, 0.9]",0.9,0.0,"[16, 3, 0.9]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",36,"[16, 3, 0.9]",0.8,0.0,"[16, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",37,"[16, 2, 0.8]",0.8,0.8,"[15, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",38,"[15, 2, 0.8]",0.8,0.0,"[15, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",39,"[15, 2, 0.8]",0.8,0.0,"[15, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",40,"[15, 2, 0.8]",0.8,0.0,"[15, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",41,"[15, 2, 0.8]",0.8,0.8,"[14, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",42,"[14, 2, 0.8]",0.8,0.8,"[13, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",43,"[13, 2, 0.8]",0.8,0.8,"[12, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",44,"[12, 2, 0.8]",0.8,0.8,"[11, 2, 0.8]"
7,"[0.5329, 0.0, 0.0, 0.4435, 0.1323]",45,"[11, 2, 0.8]",0.8,0.0,"[11, 2, 0.8]"
